user,item,rating
A2KXJEW5VYSDR6,B00154KSA2,4.0
A2DWIGJ6W359EL,B00154KSA2,5.0
A1QDSJZQWJZOL1,B00154KSA2,4.0
A1QUIHLOSKDY7R,B00154O2EU,5.0
A306YUQBEB2R9T,B00154OJOI,5.0
A17VW66OGW0ZKA,B00154OJOI,4.0
A2SUG35F6A6S3C,B00154OJOI,4.0
A1SD1C8XK3Z3V1,B00154OJOI,5.0
A2N2H47ZQW8FC9,B00154OJOI,5.0
A1L8PDZLHQP76K,B00154OJOI,4.0
A3P2J1W1RBUX6Q,B00154OJOI,5.0
A3VPJNX40SBP1M,B00154OJOI,5.0
A1OB5L3WMHJAD9,B00155BT18,3.0
A2L0GT1DB2RRS4,B00157WJHY,5.0
A15N3ETU8WWAUB,B0015B0EB8,5.0
A391AS877NJKUB,B0015D7BVM,5.0
A2PAD826IH1HFE,B0015DM3B0,3.0
A2PAD826IH1HFE,B0015DM3DS,5.0
A11UIUHN1Y2CT9,B0015DM3DS,5.0
A2AIMXT9PLAM12,B0015DM3ME,5.0
A1MI9FDCNB3CMR,B0015GVUAC,5.0
A2PAD826IH1HFE,B0015I2QHQ,5.0
A2I68YUPOE32TF,B0015J6ZAY,5.0
A5PSNCI685HGL,B0015J6ZAY,5.0
A2FFJCRIYMCVCZ,B0015J6ZAY,3.0
A32ZOMCLX1I1U5,B0015LPS0A,2.0
AKT8TGIT6VVZ5,B0015LPS0A,5.0
A1VCV812D2ND65,B0015MJE22,5.0
A1IN3AZD6NZRSG,B0015MJE22,5.0
A3M1AGGQR4W89X,B0015NT6KQ,4.0
A21VR7M8O55EF6,B0015P2FPM,5.0
A3EJSTSZ5U95YB,B0015P4IKM,5.0
A2F9CJMZL8RV5X,B0015QAWKQ,1.0
A3BTH66WVCQAM9,B0015RIN6U,5.0
A2BGK8HGC28AJI,B0015RIN6U,5.0
A2SJINGZS2PE5I,B0015RIN6U,5.0
A6D91KPQGIDKZ,B0015RIN6U,4.0
ANAKK5KNUAP17,B0015RIN6U,5.0
A3KBFCPNQ58YK4,B0015RIN6U,5.0
ADH0O8UVJOT10,B0015RIN6U,5.0
A31B0LYT2C92SN,B0015RIN6U,5.0
A2Z125PVH4WZE7,B0015S7LDA,5.0
AN3ILH8NOGNH4,B0015UAUKY,5.0
A3I23DPVLDXAB2,B0015URXIG,4.0
ASSWUAOO49Z8Q,B0015URXIG,1.0
AM8M5BAQRIXY5,B0015URXIG,4.0
A3UG2LSKHLNFC7,B0015VEZ22,4.0
A2PAD826IH1HFE,B0015X6QYK,4.0
A3HNQLK4NUFL4V,B0015XIAYY,3.0
ARQ4B2B1XKNCA,B0015XIAYY,5.0
A1JNV4K56GG94R,B0015YM828,5.0
A3A3ZCWP7Z4V4K,B0015YM828,4.0
AEUG4DYQZJ64Z,B0015ZY0UU,5.0
A1B3CNORXB1USI,B00160PRBU,4.0
A23GJP3DRWFPFZ,B00162VU7I,5.0
A1UMM894XSEO4F,B00162VU7I,5.0
A77MMIPJR0W2B,B00162XVCK,5.0
A2KI91IR3RA7D0,B00162XVTS,5.0
A2KI91IR3RA7D0,B00162XVUM,3.0
A2KI91IR3RA7D0,B00162ZSW6,4.0
A3CSSZ6U5J4YS5,B00162ZSW6,5.0
A23GJP3DRWFPFZ,B00162ZSWQ,5.0
A1ODZ7SDUPEGNK,B00163JGZU,5.0
A2PAD826IH1HFE,B00163JHT0,5.0
AKT8TGIT6VVZ5,B00164201Q,5.0
A6FIAB28IS79,B00164212O,5.0
A2CD4DTXEX26UJ,B0016453WE,5.0
A29D3LXDSX7AR9,B00164IZ06,5.0
A32VFJX0MAGKIQ,B00164R3B8,5.0
A19T4IHJU5CZOE,B00165QONU,4.0
A3TLIMEV56GB3W,B00165QOSK,5.0
A37KPTFRDAUFGW,B00166B1O6,5.0
A2EDYSY4M8TESS,B00166BQ1E,5.0
AHU5IGRE16ZQ5,B00166QCKE,4.0
A3B26X2IKH51WV,B001677QO4,5.0
A33QVNBO2N1ZOV,B00167QUWI,5.0
A3QYR2MW8WPGQG,B00167UQLO,4.0
A1M3XD9UV3PD3I,B00167UQLO,5.0
AOMEH9W6LHC4S,B00167UQMI,5.0
A2WPSFTKUFOE3N,B00167ZKOC,5.0
A2605LYSN10W9,B001680Q0E,4.0
A2Z2174KV3I5DS,B0016AK3AA,2.0
A1JN3UIUZAHF7V,B0016BFBO2,5.0
A10APIDAZISWQF,B0016BFBO2,2.0
A1ZMV5QSAR8V2L,B0016BFBO2,5.0
A1Q8JF7CJ1IFOF,B0016BGQ2I,1.0
A3CIX8D2XGY9YK,B0016BN3EC,5.0
AXRQEJIUZ6O8C,B0016GLWA4,5.0
AL391IKGQ8SB,B0016H8RY2,5.0
A26DC4NSWUURWF,B0016H8S1O,5.0
A1A9WJHKBSTI4C,B0016H8S28,3.0
AWJYW09FAIA3D,B0016H9RH8,5.0
A396ELNTQDFYPO,B0016HDP4Y,5.0
A1FX05BFC7CX4O,B0016HDP4Y,5.0
A37AQI4AU3JWSR,B0016HDP58,4.0
AJ34D6D3YXTZD,B0016HDVZM,4.0
A3JV7KL1ECLZB8,B0016J9P4Q,5.0
A3FWHXSZSTKFIU,B0016KO3GA,4.0
A39LZN4QA3UZED,B0016MFJCA,3.0
A2EDYSY4M8TESS,B0016MFJCA,4.0
A3CCY53F5DTBAT,B0016MIZ80,2.0
A1CL807EOUPVP1,B0016MJ1T2,5.0
AX2X0I6NZ32ZQ,B0016MJ1T2,5.0
A26GUM1C5M1E51,B0016MJ1T2,5.0
A2EDYSY4M8TESS,B0016MJ1T2,5.0
AUZ9IPTKJKFDK,B0016MJ1T2,2.0
A1OB5L3WMHJAD9,B0016MJ3M2,5.0
AOMEH9W6LHC4S,B0016MJ3M2,5.0
A4BTCECGQAIUI,B0016ML1C2,4.0
A2A039TZMZHH9Y,B0016ML1C2,5.0
A2YH2EP523FLEI,B0016ML1C2,2.0
A1L7M2JXN4EZCR,B0016ML1C2,3.0
A2VUJIAXDW619B,B0016ML1C2,4.0
A2L2UGFA93HZ8V,B0016MLUKU,5.0
A2MR43RDPZX3J,B0016MN4I6,3.0
A33PKT1ZB0LIWJ,B0016MN4I6,3.0
A1H3H772S9HB8C,B0016MN4I6,5.0
A2S8G6OVAK19EX,B0016MN4I6,5.0
A3U8Q3N9RT6SY2,B0016MOA7A,2.0
A3V2ESDQOBDOWM,B0016MOC28,4.0
A1X5TSZBSR8VNP,B0016MOC28,2.0
A3CSSZ6U5J4YS5,B0016MOC28,5.0
A1N4PW6FTMBUSQ,B0016MQGFY,5.0
A3C499JGS2917N,B0016OMSYU,5.0
AALU4MBSTCOAL,B0016OZ6DU,4.0
A3CN9CCJUNIPKT,B0016P6M64,4.0
A1KGQ62P8SRBRH,B0016P6OQC,5.0
A2B3XQ4FCJTKHQ,B0016RTDIG,5.0
AOINAOO0NQRGN,B0016RTDIG,2.0
A328S9RN3U5M68,B0016V4HHE,4.0
A2T049UQONS0OY,B0016V4HHE,4.0
A2T049UQONS0OY,B0016Z1VBA,3.0
A2Y8JW5NSY95OL,B0016ZT60S,2.0
A1WQNVR4H66YX9,B0016ZU5ZI,4.0
A2FFJCRIYMCVCZ,B0016ZU5ZI,5.0
A19J3XY4IO2OYC,B0016ZZKJO,5.0
ATB2PLCVQ2XC9,B0016ZZKJO,5.0
AONGA3BHTK0EG,B0016ZZKJO,5.0
A15AWN40KRTLAX,B0016ZZKJO,5.0
A2CJVLER896Q7L,B0016ZZKJO,5.0
AJNFQI3YR6XJ5,B0016ZZKJO,5.0
A3MW5BXUOCCQV0,B0016ZZKJO,5.0
A1ZMV5QSAR8V2L,B0016ZZKJO,3.0
A17CU1D2CWXOHB,B0016ZZKJO,5.0
A3KBFCPNQ58YK4,B0016ZZKJO,3.0
ADH0O8UVJOT10,B0016ZZKJO,5.0
A1V7G6OGGW7AGA,B0016ZZKJO,5.0
A2FFJCRIYMCVCZ,B0016ZZKJO,5.0
A31B0LYT2C92SN,B0016ZZKJO,5.0
A10APIDAZISWQF,B0017002U0,5.0
A16UCWYG4924HH,B001709FHQ,5.0
A2PAD826IH1HFE,B001716IXO,4.0
AAE2DUEMTR30I,B001716IZ2,5.0
A2PAD826IH1HFE,B001716IZ2,5.0
ASCQPZ3NI0U3S,B001716J06,5.0
A1UBBIDQTDDF79,B00171TE8U,5.0
A3ZBLSAPZB9LE,B00172AB4U,2.0
A3HP3GQP8RFHYT,B00172UVAO,5.0
AY3MH5IRWSC37,B00172UVG8,2.0
AF2MUEKUQSPNR,B00172UVG8,5.0
A2K59ELJTDPL0C,B00172UVG8,4.0
A2VX71HGVSB7QD,B00175RNR0,5.0
A1T9A8YD2FU9UF,B00175X2A2,5.0
A1SD1C8XK3Z3V1,B00178GVHU,4.0
A91PW87FR65XH,B00178GVHU,5.0
A2MR43RDPZX3J,B00178JDCK,4.0
A3OGCCB0Z7BW44,B00178JDCK,5.0
A2ZGBCQPF5Q17N,B00178LDW8,5.0
A2101DHHDMZ93X,B00178LDW8,4.0
A1BCRHGUE3ZWEU,B00178LDW8,5.0
A3ND9P5O39RIB1,B00178SHJK,5.0
AXWB93VKVML6K,B0017922NG,5.0
A2X64F7DOMZO23,B001795G20,5.0
ASXR5E4K7FV2S,B001795G3E,4.0
A2G6WSELK62CU5,B001799DWE,1.0
A2WQY1B8ZS7QRZ,B0017HEWQI,3.0
A3HP3GQP8RFHYT,B0017HZ47Y,5.0
A14XXL4GMWSI47,B0017HZ47Y,5.0
A1MAQQXJZTMSKT,B0017HZ47Y,3.0
A1MAQQXJZTMSKT,B0017I2CNM,3.0
A21VR7M8O55EF6,B0017IYVCW,4.0
A29PCNCYML6HJN,B0017KHX3E,5.0
A19T4IHJU5CZOE,B0017LI72O,4.0
A36Z4FFAW2E6F7,B0017LI72Y,5.0
A2053ZJUGCKUA5,B0017N5C9I,1.0
A26GUM1C5M1E51,B0017O1VJW,3.0
A3534JWCMLU5CK,B0017O2IIU,5.0
A35LJUFQ9R1GZA,B0017O39J2,4.0
AAE2DUEMTR30I,B0017PB286,5.0
A330W6L217G0U6,B0017PLYCK,5.0
A3A3ZCWP7Z4V4K,B0017R3732,2.0
A3GRVGD58ZUXD0,B0017RFXUM,5.0
AOKQZVWCLONRH,B0017RUBVS,4.0
A2PAD826IH1HFE,B0017S4Y8S,5.0
A19T4IHJU5CZOE,B0017SETZG,5.0
A2PAD826IH1HFE,B0017SETZG,5.0
A11JDJCTGKJRRF,B0017TU0E4,5.0
A2AIMXT9PLAM12,B0017TZ90E,5.0
A30JFEZEVKQ7ZN,B0017TZ92W,4.0
AKT8TGIT6VVZ5,B0017TZ92W,5.0
A2AIMXT9PLAM12,B0017TZ92W,3.0
A2PR6NXG0PA3KY,B0017TZ9KE,3.0
AJGIN15VFGXBG,B0017VQXKC,5.0
A136M3QYHUVN9A,B0017VQXKC,5.0
A2L0GT1DB2RRS4,B0017VX4AY,3.0
A1UF7VX6WK4IAX,B0017W4HOU,5.0
A3M1MDX52NKIL9,B0017Y2TAC,5.0
AQ9T9A5WJXVA9,B0017YZIIW,5.0
A1M8AYAL3L8ACP,B00180E9NK,5.0
A15N3ETU8WWAUB,B00180ZU6A,5.0
A3LSEIG2PIJYBL,B001814H3Q,5.0
A2ME4L6KCEYALS,B00181ER7C,5.0
A1JKZ6KRJ258J9,B00181KDMK,4.0
A2A1FY1R3J4ZKS,B00181T0GU,5.0
A1XWVVHOZ7UJ3A,B00181T20O,5.0
A1L7M2JXN4EZCR,B00181T20O,4.0
A203OCQQ12MAVT,B00181YT9S,5.0
A1LHJ3X31Y0WE6,B00181YT9S,2.0
A26LS4VG6SXNHZ,B00184W70S,5.0
A3RHPUZBOP4D47,B00184Y7MY,5.0
A3TOP2R1UNOMUX,B00184YBCA,5.0
A3Q0XO3GPQDIB1,B001851VLS,4.0
A16UCWYG4924HH,B00186DK48,5.0
A3JYKP076RBZKX,B00186JFW4,4.0
A2C46HQIZLYJUC,B00186JFW4,5.0
A13A81NN0NRD1S,B00186L9X2,5.0
A2CKMJU4WD3XDE,B00186L9X2,5.0
A3ENT7V0MT34WP,B00186L9X2,5.0
A306YUQBEB2R9T,B001880EPE,2.0
A1LISLP14OYQG,B00188CXA8,4.0
A30H8ACW807Q2F,B00188CXGM,2.0
A24JUT24W1K3CV,B00188PI1Y,3.0
A11UIUHN1Y2CT9,B00189MH4E,5.0
AWLVQ1NSU3LDS,B00189Y73I,4.0
A2W7M00WSI4JND,B0018A20NG,1.0
A2W23CFT43NTMU,B0018A21QM,5.0
A23G8UCXDIVAS1,B0018A3RXI,5.0
A3JV7KL1ECLZB8,B0018B7RS8,5.0
A2PAD826IH1HFE,B0018BF168,4.0
A3MW5BXUOCCQV0,B0018BK23K,5.0
A3119E8HWUNIR6,B0018CD600,4.0
AGYH5U11ZKPFB,B0018D1ZQG,4.0
A2W7M00WSI4JND,B0018D3KCS,1.0
A2PAD826IH1HFE,B0018D898S,4.0
ASCQPZ3NI0U3S,B0018D89AQ,5.0
A11UIUHN1Y2CT9,B0018D89BA,5.0
A32ZOMCLX1I1U5,B0018D89EC,5.0
A2AIMXT9PLAM12,B0018D89EC,5.0
AGLHCU1KX96DZ,B0018D89GK,3.0
A2PAD826IH1HFE,B0018D89GK,2.0
A8MLW44UBIWEI,B0018FJL9W,5.0
A1LISLP14OYQG,B0018GR9VI,5.0
A2QTZLDRRZA14K,B0018GR9VI,5.0
A1M8AYAL3L8ACP,B0018HC3W2,1.0
A2H3JURQZOHVMB,B0018JD5UE,5.0
A2PR6NXG0PA3KY,B0018JVABA,5.0
AONGA3BHTK0EG,B0018L46WS,5.0
A3775OP5VTX5ON,B0018L46WS,3.0
A3ENT7V0MT34WP,B0018L46X2,5.0
A1XNCV67JBJVF7,B0018L62CU,2.0
AR6CAR106LX2Y,B0018L62CU,4.0
A19HLKVPRTH3J2,B0018LZZBY,5.0
A1QUIHLOSKDY7R,B0018M8N2G,5.0
A7KIY7RDFHRN9,B0018NIF0U,2.0
A1KGQ62P8SRBRH,B0018NIQ8G,5.0
A3JV7KL1ECLZB8,B0018OAP2U,5.0
A2AIMXT9PLAM12,B0018OAP34,5.0
AAE2DUEMTR30I,B0018OAP48,5.0
A2PAD826IH1HFE,B0018OKH0U,5.0
A3TRV1IG0M1PHK,B0018OX37E,1.0
AEUG4DYQZJ64Z,B0018P99M6,3.0
A2PFX6WO88KTYB,B0018PW1L2,5.0
A1HTV2563HTSQV,B0018PW1L2,5.0
A1EVEQAR05SY7L,B0018PZR86,5.0
A1HTV2563HTSQV,B0018PZR8G,5.0
A396ELNTQDFYPO,B0018QJNGC,5.0
A33GGROUQRQZS,B0018RKEPK,5.0
AZ0LJNEP2VRD1,B0018SF9LS,1.0
A203OCQQ12MAVT,B0018SJE28,5.0
ARQ4B2B1XKNCA,B0018SJE28,2.0
A1SD1C8XK3Z3V1,B0018SJGPI,5.0
A2G3K7D23HTGW9,B0018SJLFS,5.0
A3FTEM0VI81G1U,B0018SJLFS,5.0
A2KXJEW5VYSDR6,B0018SJLFS,5.0
A1QDSJZQWJZOL1,B0018SJLFS,4.0
A1XNCV67JBJVF7,B0018SNCVM,5.0
A3J8U952XAL34Z,B0018SOIHE,5.0
A3QYR2MW8WPGQG,B0018SRGYG,4.0
A2FFJCRIYMCVCZ,B0018STX4C,4.0
A1UF7VX6WK4IAX,B0018SUF0I,5.0
A330W6L217G0U6,B0018SUF8A,3.0
A5AXON8XBFRYL,B0018SW7MC,5.0
A1CL807EOUPVP1,B0018SW7MC,5.0
A1BD73IAW04XMZ,B0018SW7NG,5.0
A3GZ4FZE365SVJ,B0018SXK3C,5.0
A2B5KEYFVC74H3,B0018SY3J2,4.0
ABEQJOG7TS8GT,B0018SY3J2,5.0
A3JYKP076RBZKX,B0018SYUCM,5.0
A294N8YW6BUGHO,B0018T2WJ4,5.0
A37KPTFRDAUFGW,B0018T398C,5.0
A38B6AQ6JXEZRJ,B0018T398C,3.0
A3FQ9WYUHG9CD,B0018T3BKS,5.0
A35D9ODUCAMF5G,B0018T3PDQ,5.0
A1MAQQXJZTMSKT,B0018T58FE,4.0
AXXGP6UT41KAS,B0018T61SC,4.0
A357SDKGJ2O8KJ,B0018T62KE,5.0
A1D0MM84A9BV49,B0018T62KE,5.0
A1Q6658P5Z5VWZ,B0018T62KE,3.0
A2H629SI5VJGRM,B0018TAIQI,5.0
A1Q8JF7CJ1IFOF,B0018TAISQ,5.0
AWYE428W5MRQN,B0018TAITA,5.0
A67OJZLHBBUQ9,B0018TAITA,5.0
A3IKOEE8Z3T6BH,B0018TAITA,5.0
A1XTIPZ2GA9C98,B0018TAITA,5.0
A1NAA1R38JSNHV,B0018TAITA,4.0
A319B090A2POEB,B0018TAITA,4.0
AEG2MOBNK5KCA,B0018TAITA,5.0
A1L1KO25GLK5RI,B0018TAITA,2.0
A195EZSQDW3E21,B0018TAITA,5.0
A3HEB2W1KSBLLB,B0018TB02O,4.0
A13NWJUMVNS6YZ,B0018TB0BA,5.0
AFS3FQR5JSDVJ,B0018TBYQ6,5.0
AL391IKGQ8SB,B0018TBYQ6,5.0
A2IBPI20UZIR0U,B0018TC3I4,4.0
A13NWJUMVNS6YZ,B0018TC7BW,5.0
A3UETHIJBL6MCV,B0018TC7BW,3.0
A3JUQ2E799OC5B,B0018TC7BW,5.0
AWIG50VOI5VUV,B0018TD4K0,5.0
A27HLVZVPJG6HC,B0018TD4N2,5.0
A2CKMJU4WD3XDE,B0018TDDG0,5.0
ATVH10TP7BZNL,B0018TDDLU,2.0
A2KI91IR3RA7D0,B0018TDGF8,4.0
A3USVJXZXK7XRI,B0018TDHHK,5.0
A1RISO6O425H7M,B0018TE09Y,5.0
A2WUGR3IYZAIJ4,B0018TEM6U,5.0
A2LPR8QWLBEQ9O,B0018TF0O8,5.0
A2PRF1V8D03T0N,B0018TF0RK,5.0
A1MM44CCGOP8QD,B0018TFC46,3.0
A3GZ4FZE365SVJ,B0018TFC46,2.0
A3JUQ2E799OC5B,B0018TG8FS,5.0
A2BUQ240COLAOP,B0018TG8HQ,5.0
A3HMFQWM9Q21SD,B0018TG8HQ,4.0
A2PRF1V8D03T0N,B0018TH38Y,5.0
A3NJT0M4HWJROK,B0018TH3PM,5.0
A17QKE7YFE0CIL,B0018TH406,4.0
A1QUIHLOSKDY7R,B0018TH406,5.0
ASYHYW0USZVN6,B0018TIADQ,5.0
A13NWJUMVNS6YZ,B0018TIADQ,5.0
A2CJVLER896Q7L,B0018TIADQ,5.0
ASGRCZLCNBELE,B0018TIADQ,5.0
A1DVPEXEJJDT0H,B0018TIADQ,4.0
A2RIQKV4OOXME1,B0018TIADQ,4.0
A1XXS0OSY2JLHW,B0018TIADQ,5.0
A1WNM3PI4QSUCB,B0018TIADQ,5.0
A3GB2A0TL4XZXW,B0018TIADQ,5.0
A2PRF1V8D03T0N,B0018TIADQ,5.0
A46D3MTB5LIUY,B0018TIADQ,5.0
A3MZWM75KSM1P6,B0018TIADQ,5.0
AYQCAPXJ81XTN,B0018TIADQ,5.0
A3V1A3C9DTLPME,B0018TIADQ,5.0
A15BHBF0L0HV1F,B0018TIADQ,5.0
A3IELJ39K3QL7,B0018TIADQ,4.0
A2G6IJ9CR07Q99,B0018TIADQ,5.0
A1VP36NH22YNBR,B0018TIADQ,4.0
AC0O2206XOA48,B0018TIADQ,5.0
A2FT1U6XR7JZG3,B0018TIADQ,5.0
A202CZ4PJH83G4,B0018TIADQ,5.0
A3NGGTOYZUIHUE,B0018TIADQ,5.0
A3JUQ2E799OC5B,B0018TIAL8,4.0
A3JYKP076RBZKX,B0018TJ4M2,3.0
A2XLJYPU2CK08W,B0018TJ602,5.0
A1H7BWVSFOZ6YP,B0018TJ63E,5.0
A1SY7BJMWY7JEY,B0018TJ896,5.0
A2S8G6OVAK19EX,B0018TJ8AU,4.0
A3GZ4FZE365SVJ,B0018TJUCQ,5.0
AG3PVU7DCXZTK,B0018TK8UO,3.0
A1IN3AZD6NZRSG,B0018TNITC,4.0
A1GMWTGXW682GB,B0018TQHCM,2.0
A34GBLKP9WZ3Y2,B0018Z7EIM,5.0
A196D02N89FEK,B0018Z7EIM,2.0
A3FWHXSZSTKFIU,B001914U64,3.0
A2NN5L7L2WBHFO,B00191EMDK,5.0
A2IBPI20UZIR0U,B00191WVF6,5.0
A2L5X2UHWP9V6W,B00191WVF6,1.0
A1IJUUNPU7L6LA,B00191WVF6,5.0
A28ME2HBOF1HFO,B00191WVF6,5.0
A1GMWTGXW682GB,B00191WVF6,5.0
A23HJIRA5PIMG0,B00191WVF6,5.0
A781ITP3HE2N5,B00191WVF6,5.0
APN77K8OVE97N,B00191WVF6,5.0
A1BD73IAW04XMZ,B00191WVF6,5.0
A16ZKUFXHXQFW5,B001926XZE,5.0
A2PR6NXG0PA3KY,B001927MJA,5.0
A1UF7VX6WK4IAX,B00193WLYA,5.0
A3N6UOJSP1U97H,B00193WLZO,4.0
A18MMME07XZLYO,B00193WLZO,5.0
A1HW9DAJBYXGDV,B001940R0Y,4.0
A2ZXTET9BZGNO7,B001942176,5.0
A2WYYCYFFD0DLG,B001943W92,5.0
A33ZPYQP2HN17H,B001943W92,5.0
A3HNQLK4NUFL4V,B001943W92,2.0
A1H55L0BLPCWYF,B001943W9M,5.0
AWLVQ1NSU3LDS,B001956C6Q,5.0
A16FNRY0AK3MUL,B001956C6Q,5.0
A1ZMV5QSAR8V2L,B00196SUSS,5.0
A5T1AJ2TYYT2U,B00196TF5K,2.0
A3JYKP076RBZKX,B0019779BQ,5.0
A2PAD826IH1HFE,B00199PNFS,5.0
A2PAD826IH1HFE,B00199PNGC,5.0
A35LJUFQ9R1GZA,B0019BOVC2,5.0
A129YBX5BVNW2,B0019DM83E,5.0
A129YBX5BVNW2,B0019DM83O,5.0
A129YBX5BVNW2,B0019DM848,5.0
A3PGVJF37JSHFO,B0019EMU9A,3.0
A1M4PLIMMFF06,B0019EOFEI,3.0
AZU6NKZHH4OPW,B0019EPFL0,5.0
A35VUH9QY0CLBT,B0019F0GS6,5.0
A28ME2HBOF1HFO,B0019F4ZL0,5.0
A1TJ393OFP21I8,B0019FX5F2,4.0
A10044ECXDUVKS,B0019FYE34,5.0
A6KYDNP84GGGJ,B0019FYE34,5.0
A3IELJ39K3QL7,B0019FYE34,4.0
A1J7TNASRMM7RE,B0019H6750,5.0
A1JQM8VTA9JJB8,B0019H6750,5.0
A1IJUUNPU7L6LA,B0019H6750,4.0
A2L2UGFA93HZ8V,B0019H6750,5.0
A2PAD826IH1HFE,B0019H9WRA,4.0
A9MI2A9E3U4SJ,B0019HYAEU,5.0
ATVH10TP7BZNL,B0019I09EO,5.0
AK9KK8JXNK22H,B0019LE7Z8,5.0
A36T0MYKF1TTUR,B0019NKIXQ,5.0
A2I9SZ9A7Y3I4G,B0019NKIXQ,3.0
A2101DHHDMZ93X,B0019NKIXQ,3.0
A2F2L5F9OWWVY6,B0019QI62S,5.0
A2PIJ5DYDK8TXV,B0019QI67S,5.0
A1TSW5IJ1LU0RP,B0019QI67S,5.0
A2F2L5F9OWWVY6,B0019QJW2G,5.0
A2CJVLER896Q7L,B0019QJW2G,5.0
AWBZIK5JYWB5J,B0019QJW2G,4.0
A1T9A8YD2FU9UF,B0019R8U7I,5.0
A1H7BWVSFOZ6YP,B0019RL6GU,5.0
A1YP96MT6W9FTB,B0019RL6GU,4.0
A1M4PLIMMFF06,B0019UNY3U,4.0
A16MJQLJDFO4M6,B0019V7I8Q,2.0
AJCHGS1GND4OA,B0019VP0F4,5.0
A2TKMA52AMCB31,B0019Z8A3Y,5.0
A3D4IY3MYEE0HO,B0019ZF2PI,5.0
A2AIMXT9PLAM12,B0019ZF2PI,3.0
A2ZTF37BVCK8CR,B001A5C2DM,5.0
A1Y2BG1GPW1VT6,B001A5C2DM,4.0
A1VCV812D2ND65,B001A5G9V8,3.0
A3NSXTJEE7IVNE,B001A5UY9Q,4.0
A3P2J1W1RBUX6Q,B001A62V7S,5.0
A91PW87FR65XH,B001A667KK,5.0
A3P2J1W1RBUX6Q,B001A667QY,5.0
AIJC9YV7TOOZI,B001AE4PEW,4.0
A21VR7M8O55EF6,B001AE4PEW,5.0
A2PAD826IH1HFE,B001AE4PII,5.0
ARUQ9F6THFEZ2,B001AE4PM4,2.0
AGLHCU1KX96DZ,B001AE4PME,3.0
AMRF7G4JDS0AZ,B001AEA0G4,5.0
A2H629SI5VJGRM,B001AG1WNW,5.0
A1M3XD9UV3PD3I,B001AG3ZI2,5.0
A328S9RN3U5M68,B001AGNMBW,5.0
A35D9ODUCAMF5G,B001AH3EI2,5.0
A3AZKHZYENGT8F,B001AH83UG,5.0
A3BTH66WVCQAM9,B001AH83UG,5.0
A29D3LXDSX7AR9,B001AH83UG,5.0
AT0MAAQMQ4S97,B001AH83UG,4.0
A16UCWYG4924HH,B001AH83UG,5.0
A3M7XOXTQ92NSC,B001AH83UG,5.0
A202CZ4PJH83G4,B001AH83UG,4.0
A3EOK3LEZSSCIO,B001AI8B7K,5.0
A2YNAL3B07GTL6,B001AI8B7K,4.0
A1B3CNORXB1USI,B001AIPXLC,3.0
A2GV6DL2Y8J7HC,B001AIR860,5.0
A15N3ETU8WWAUB,B001AJKIFW,4.0
A2EDYSY4M8TESS,B001AJKIFW,5.0
A2OWV9DM586066,B001AK3GT6,1.0
ASZRJFRK2MGYM,B001AK5GTO,5.0
APEJ8EJCC8PQ8,B001AK9AWI,5.0
A1JN3UIUZAHF7V,B001ALZFEY,5.0
A136M3QYHUVN9A,B001AMBPSS,5.0
A3JV7KL1ECLZB8,B001AMG7I6,5.0
AZC562U18BK2S,B001AMG7I6,5.0
A3V1A3C9DTLPME,B001AMRHVM,5.0
A2RIQKV4OOXME1,B001AN2O6E,5.0
A2PAD826IH1HFE,B001ANZQZ0,4.0
A1ZXMMQPYC3Z9I,B001ANZTCK,4.0
A3DDSAGWD0UN9H,B001APRXIQ,5.0
A2CMN999R94YAR,B001APXNE4,5.0
A1UF7VX6WK4IAX,B001AQ0GPM,3.0
A31BD4RXCON7QO,B001AQF5L2,5.0
A2FHTXLKY1XJDB,B001AQF5L2,5.0
AVF06892OWGJU,B001AQF5L2,5.0
A1SD1C8XK3Z3V1,B001AQI0F0,5.0
A2Z1BOQPVQK2M4,B001AQNM44,4.0
A1OB5L3WMHJAD9,B001AQW87G,3.0
A2VUJIAXDW619B,B001ARCLCM,4.0
A3GZ4FZE365SVJ,B001ARDHUM,4.0
A2VUJIAXDW619B,B001ARGQDW,4.0
A23QTZE764PJNS,B001ARQJ9S,4.0
A39VT91VD5N5ZZ,B001AS6A9G,5.0
A2PR6NXG0PA3KY,B001AS6A9G,5.0
ABIFYTCN8DOZ,B001AS6OYC,5.0
A3RDS0DJ5EJGA7,B001AS6OYC,5.0
A1UMM894XSEO4F,B001AS6OYC,5.0
A1EX4410F46C8O,B001ASOP4S,3.0
A2FP1VAXMLALJL,B001ASOP4S,4.0
A1YP96MT6W9FTB,B001AUQLZW,5.0
A1ZXMMQPYC3Z9I,B001AUSOAW,5.0
AOAR43AVNYTFZ,B001AUSODO,1.0
ANVQ2KPZUNR4R,B001AV3OZG,5.0
AEBPB7KDN4LQP,B001AVW1IM,4.0
A2EDYSY4M8TESS,B001AVW1IW,5.0
A1KGQ62P8SRBRH,B001AVZO72,5.0
A3ISKYEJS8SE0I,B001AWDFCM,5.0
A23HJIRA5PIMG0,B001AWUVX8,5.0
A28H1NW7R7AWW6,B001AWWN3Y,5.0
A3HP3GQP8RFHYT,B001AWWN4S,5.0
A34GBLKP9WZ3Y2,B001AWY4YA,5.0
A2AIMXT9PLAM12,B001AX5BKK,5.0
A37TJTYWU5H4CS,B001AX7BY4,5.0
